"5.275770437631323,5.000685827682368,5.628019265560056,12.007004488326022,11.33154331395128,9.92915119087536,5.287610094153486,","6.425453330743537,6.18517643069524,7.249377168613705,12.618840940505855,11.43642925519709,10.213714097109005,6.47056018575811,","6.439773136033036,6.198960754626405,7.260215738028023,12.643401641494577,11.461487398975848,10.236433473029884,6.484980516441084,","1.9985849869195107,3.0355529374766945,4.438516158360613,5.2423435663828,4.605700414114665,3.924009363057163,2.002558582408806,","2.661097372082949,2.5028344147173307,5.664823096988641,7.805789779270981,6.655453453520373,5.554276713769063,2.665680365159293,","3.343156796673682,4.452513378052117,6.29099966997174,7.0480799005023265,6.3124687994531925,5.573638527506816,3.3594067702251813,","3.3351500498990276,3.1851915621016076,3.3164569742367576,7.104731816287761,6.57488933666626,5.792564570999275,3.3471939748192803,","11.20482428445225,10.962373462816164,13.007648836790622,16.98800620622799,16.042226427825042,15.032331338414863,11.5672830422941,"
"5.275770437631323,5.006056424670689,5.538338697160498,12.008222475212326,11.323123771534227,9.91947424642742,5.281938781923543,","6.425453330743537,6.189899972330959,7.1181674864827755,12.616005078979818,11.427982422987398,10.205961509212322,6.465622471270535,","6.439773136033036,6.2036948231604825,7.129248228289043,12.640582900832278,11.453027905387096,10.228664257102174,6.48003179777124,","1.9985849869195107,2.9956666938969647,4.418478508347675,5.24078321682525,4.601033389493519,3.919696678777786,2.0002971894233355,","2.661097372082949,2.5059130563708436,5.6054800446824515,7.802615225270991,6.647628664418463,5.547518834774934,2.6624054433067883,","3.343156796673682,4.396800956807851,6.266494305277433,7.046037892138806,6.307361966660778,5.568961770529242,3.3565614926442855,","3.3351500498990276,3.1881290474327457,3.264365733965917,7.104560249733025,6.569838315013932,5.787413379943814,3.3441099906845295,","11.20482428445225,10.967174884866235,12.908462755474261,16.98571950370922,16.035391107479477,15.025773505854119,11.562218893432856,"
"5.253232061116314,4.98198878557875,5.967782312997201,12.015183583551984,11.31049445790866,9.880766468635727,5.259374035924189,","6.40589984308065,6.168706922697687,7.726053733460844,12.59206658119924,11.41531217467287,10.174951157625628,6.4459467436935185,","6.420176071488704,6.182454542631653,7.736193002717755,12.616768445789631,11.44033866500397,10.197587393391366,6.460312220888085,","1.9895979307950942,3.1663382225525822,4.512906820928009,5.227776300177499,4.594032852561799,3.902445941660286,1.991302433546494,","2.6480841548832252,2.492125034487856,5.88159719361272,7.776436012280179,6.635891480765601,5.5204873187984305,2.6493858294095602,","3.3318689780182034,4.632861493633527,6.3806837601048585,7.029269201821272,6.299701717472168,5.5502547426189714,3.3452284143235715,","3.3229036053107066,3.174957539294091,3.553497031894267,7.101771843490168,6.562261782535458,5.766808615722006,3.3318306443394867,","11.185236727446512,10.945605207342936,13.367497671201477,16.966481291704195,16.02513812696114,14.999542175611175,11.542006562004616,"
"5.275770437631323,5.000685827682368,5.712960027419399,12.008222475212326,11.318914000325712,9.92915119087536,5.276297595423699,","6.425453330743537,6.18517643069524,7.368546309825433,12.616005078979818,11.423759006882563,10.213714097109005,6.46070353937629,","6.439773136033036,6.198960754626405,7.379210054200485,12.640582900832278,11.448798158592723,10.236433473029884,6.475101903550453,","1.9985849869195107,3.0355529374766945,4.457113824002462,5.24078321682525,4.598699877182948,3.924009363057163,1.9980485004541215,","2.661097372082949,2.5028344147173307,5.719016621144647,7.802615225270991,6.643716269867511,5.554276713769063,2.659150539832485,","3.343156796673682,4.452513378052117,6.313420692505019,7.046037892138806,6.304808550264582,5.573638527506816,3.353728223064106,","3.3351500498990276,3.1851915621016076,3.3757169886511633,7.104560249733025,6.567312804187779,5.792564570999275,3.3410401540982733,","11.20482428445225,10.962373462816164,13.09761104539325,16.98571950370922,16.031973447306704,15.032331338414863,11.557165810575796,"
"5.275770437631323,5.000685827682368,5.628019265560056,12.008222475212326,11.323123771534227,9.92915119087536,5.281938781923543,","6.425453330743537,6.18517643069524,7.249377168613705,12.616005078979818,11.427982422987398,10.213714097109005,6.465622471270535,","6.439773136033036,6.198960754626405,7.260215738028023,12.640582900832278,11.453027905387096,10.236433473029884,6.48003179777124,","1.9985849869195107,3.0355529374766945,4.438516158360613,5.24078321682525,4.601033389493519,3.924009363057163,2.0002971894233355,","2.661097372082949,2.5028344147173307,5.664823096988641,7.802615225270991,6.647628664418463,5.554276713769063,2.6624054433067883,","3.343156796673682,4.452513378052117,6.29099966997174,7.046037892138806,6.307361966660778,5.573638527506816,3.3565614926442855,","3.3351500498990276,3.1851915621016076,3.3164569742367576,7.104560249733025,6.569838315013932,5.792564570999275,3.3441099906845295,","11.20482428445225,10.962373462816164,13.007648836790622,16.98571950370922,16.035391107479477,15.032331338414863,11.562218893432856,"
"5.275770437631323,5.000685827682368,5.538338697160498,12.008222475212326,11.33154331395128,9.938836102301693,5.011909246764475,","6.425453330743537,6.18517643069524,7.1181674864827755,12.616005078979818,11.43642925519709,10.22149463132672,6.228596535585439,","6.439773136033036,6.198960754626405,7.129248228289043,12.640582900832278,11.461487398975848,10.244230645373541,6.2424776258307375,","1.9985849869195107,3.0355529374766945,4.418478508347675,5.24078321682525,4.605700414114665,3.9283408317945714,1.892800694754472,","2.661097372082949,2.5028344147173307,5.6054800446824515,7.802615225270991,6.655453453520373,5.561073597371646,2.5071448461650796,","3.343156796673682,4.452513378052117,6.266494305277433,7.046037892138806,6.3124687994531925,5.578333100948523,3.2202858294718872,","3.3351500498990276,3.1851915621016076,3.264365733965917,7.104560249733025,6.57488933666626,5.797729304849632,3.196693999960708,","11.20482428445225,10.962373462816164,12.908462755474261,16.98571950370922,16.042226427825042,15.038902417958887,11.316989310973689,"
"5.275770437631323,4.992672809637959,5.755430408349071,12.009962752297241,11.297865144283087,9.914635774203461,5.2734770021737845,","6.425453330743537,6.178118070124857,7.428130880431468,12.610020454534677,11.402641926358342,10.202085215263985,6.458244073429164,","6.439773136033036,6.191886663771513,7.438707212286658,12.634629287071618,11.427649424620853,10.224779649138327,6.472636956440056,","1.9985849869195107,3.0916037739378055,4.466412656823394,5.237531487663315,4.587032315630083,3.9175403366380976,1.9969241559695199,","2.661097372082949,2.4982446803332685,5.746113383222678,7.796070422023291,6.624154297112746,5.544139895277873,2.6575230880953313,","3.343156796673682,4.529805427587007,6.324631203771645,7.041845719559422,6.292041468283557,5.566623392040459,3.35231158827402,","3.3351500498990276,3.1808055523269587,3.4053469958583378,7.103863148172311,6.554685250056977,5.784837784416091,3.3395052358051416,","11.20482428445225,10.955187067613352,13.142592149694678,16.980909950707964,16.014885146442793,15.022494589573753,11.554639269147266,"
"5.275770437631323,4.992672809637959,5.628019265560056,12.005786501439617,11.339834267577814,9.92915119087536,5.287610094153486,","6.425453330743537,6.178118070124857,7.249377168613705,12.621676802031843,11.444884758087575,10.213714097109005,6.47056018575811,","6.439773136033036,6.191886663771513,7.260215738028023,12.64622038215682,11.46995512368396,10.236433473029884,6.484980516441084,","1.9985849869195107,3.0916037739378055,4.438516158360613,5.243903915940329,4.6103649079936275,3.924009363057163,2.002558582408806,","2.661097372082949,2.4982446803332685,5.664823096988641,7.808964333270936,6.663301797926046,5.554276713769063,2.665680365159293,","3.343156796673682,4.529805427587007,6.29099966997174,7.05012190886583,6.3175813856111205,5.573638527506816,3.3594067702251813,","3.3351500498990276,3.1808055523269587,3.3164569742367576,7.104903382842444,6.579903258545464,5.792564570999275,3.3471939748192803,","11.20482428445225,10.955187067613352,13.007648836790622,16.990292908746724,16.049060137240403,15.032331338414863,11.5672830422941,"
"5.275770437631323,5.008741723164846,5.628019265560056,12.005786501439617,11.339834267577814,9.92915119087536,5.287610094153486,","6.425453330743537,6.192261743148823,7.249377168613705,12.621676802031843,11.444884758087575,10.213714097109005,6.47056018575811,","6.439773136033036,6.206061857427521,7.260215738028023,12.64622038215682,11.46995512368396,10.236433473029884,6.484980516441084,","1.9985849869195107,2.975723572106915,4.438516158360613,5.243903915940329,4.6103649079936275,3.924009363057163,2.002558582408806,","2.661097372082949,2.507452377197602,5.664823096988641,7.808964333270936,6.663301797926046,5.554276713769063,2.665680365159293,","3.343156796673682,4.368944746185377,6.29099966997174,7.05012190886583,6.3175813856111205,5.573638527506816,3.3594067702251813,","3.3351500498990276,3.1895977900983183,3.3164569742367576,7.104903382842444,6.579903258545464,5.792564570999275,3.3471939748192803,","11.20482428445225,10.969575595891278,13.007648836790622,16.990292908746724,16.049060137240403,15.032331338414863,11.5672830422941,"
"5.275770437631323,5.000685827682368,5.712960027419399,12.008222475212326,11.33154331395128,9.943678558014852,5.281938781923543,","6.425453330743537,6.18517643069524,7.368546309825433,12.616005078979818,11.43642925519709,10.225384898435578,6.465622471270535,","6.439773136033036,6.198960754626405,7.379210054200485,12.640582900832278,11.461487398975848,10.248129231545363,6.48003179777124,","1.9985849869195107,3.0355529374766945,4.457113824002462,5.24078321682525,4.605700414114665,3.9305065661632774,2.0002971894233355,","2.661097372082949,2.5028344147173307,5.719016621144647,7.802615225270991,6.655453453520373,5.564472039172941,2.6624054433067883,","3.343156796673682,4.452513378052117,6.313420692505019,7.046037892138806,6.3124687994531925,5.580680387669375,3.3565614926442855,","3.3351500498990276,3.1851915621016076,3.3757169886511633,7.104560249733025,6.57488933666626,5.800311671774807,3.3441099906845295,","11.20482428445225,10.962373462816164,13.09761104539325,16.98571950370922,16.042226427825042,15.042187957730889,11.562218893432856,"
"5.275770437631323,4.992672809637959,5.628019265560056,12.005786501439617,11.33154331395128,9.92915119087536,5.245316028885121,","6.425453330743537,6.178118070124857,7.249377168613705,12.621676802031843,11.43642925519709,10.213714097109005,6.4336774806819506,","6.439773136033036,6.191886663771513,7.260215738028023,12.64622038215682,11.461487398975848,10.236433473029884,6.448015614605367,","1.9985849869195107,3.0916037739378055,4.438516158360613,5.243903915940329,4.605700414114665,3.924009363057163,1.9856996606530046,","2.661097372082949,2.4982446803332685,5.664823096988641,7.808964333270936,6.655453453520373,5.554276713769063,2.6412784147735806,","3.343156796673682,4.529805427587007,6.29099966997174,7.05012190886583,6.3124687994531925,5.573638527506816,3.3381631764051214,","3.3351500498990276,3.1808055523269587,3.3164569742367576,7.104903382842444,6.57488933666626,5.792564570999275,3.3241771775048967,","11.20482428445225,10.955187067613352,13.007648836790622,16.990292908746724,16.042226427825042,15.032331338414863,11.529390417599544,"
"5.275770437631323,4.992672809637959,6.173348468143331,12.008222475212326,11.33154331395128,9.92915119087536,5.281938781923543,","6.425453330743537,6.178118070124857,8.007451210606519,12.616005078979818,11.43642925519709,10.213714097109005,6.465622471270535,","6.439773136033036,6.191886663771513,8.017239703380824,12.640582900832278,11.461487398975848,10.236433473029884,6.48003179777124,","1.9985849869195107,3.0916037739378055,4.557359222020011,5.24078321682525,4.605700414114665,3.924009363057163,2.0002971894233355,","2.661097372082949,2.4982446803332685,6.009925428666918,7.802615225270991,6.655453453520373,5.554276713769063,2.6624054433067883,","3.343156796673682,4.529805427587007,6.43382110090225,7.046037892138806,6.3124687994531925,5.573638527506816,3.3565614926442855,","3.3351500498990276,3.1808055523269587,3.6958628743333293,7.104560249733025,6.57488933666626,5.792564570999275,3.3441099906845295,","11.20482428445225,10.955187067613352,13.579760425650704,16.98571950370922,16.042226427825042,15.032331338414863,11.562218893432856,"
"5.275770437631323,5.000685827682368,5.628019265560056,12.008222475212326,11.323123771534227,9.92915119087536,5.281938781923543,","6.425453330743537,6.18517643069524,7.249377168613705,12.616005078979818,11.427982422987398,10.213714097109005,6.465622471270535,","6.439773136033036,6.198960754626405,7.260215738028023,12.640582900832278,11.453027905387096,10.236433473029884,6.48003179777124,","1.9985849869195107,3.0355529374766945,4.438516158360613,5.24078321682525,4.601033389493519,3.924009363057163,2.0002971894233355,","2.661097372082949,2.5028344147173307,5.664823096988641,7.802615225270991,6.647628664418463,5.554276713769063,2.6624054433067883,","3.343156796673682,4.452513378052117,6.29099966997174,7.046037892138806,6.307361966660778,5.573638527506816,3.3565614926442855,","3.3351500498990276,3.1851915621016076,3.3164569742367576,7.104560249733025,6.569838315013932,5.792564570999275,3.3441099906845295,","11.20482428445225,10.962373462816164,13.007648836790622,16.98571950370922,16.035391107479477,15.032331338414863,11.562218893432856,"
"5.275770437631323,5.000685827682368,5.628019265560056,12.008222475212326,11.33154331395128,9.92915119087536,5.281938781923543,","6.425453330743537,6.18517643069524,7.249377168613705,12.616005078979818,11.43642925519709,10.213714097109005,6.465622471270535,","6.439773136033036,6.198960754626405,7.260215738028023,12.640582900832278,11.461487398975848,10.236433473029884,6.48003179777124,","1.9985849869195107,3.0355529374766945,4.438516158360613,5.24078321682525,4.605700414114665,3.924009363057163,2.0002971894233355,","2.661097372082949,2.5028344147173307,5.664823096988641,7.802615225270991,6.655453453520373,5.554276713769063,2.6624054433067883,","3.343156796673682,4.452513378052117,6.29099966997174,7.046037892138806,6.3124687994531925,5.573638527506816,3.3565614926442855,","3.3351500498990276,3.1851915621016076,3.3164569742367576,7.104560249733025,6.57488933666626,5.792564570999275,3.3441099906845295,","11.20482428445225,10.962373462816164,13.007648836790622,16.98571950370922,16.042226427825042,15.032331338414863,11.562218893432856,"
"3.9568278282235028,3.750514370761781,4.22101444917007,9.006166856409248,8.498657485463461,7.428719122316657,3.9508768617554644,","4.819089998057656,4.638882323021438,5.437032876460194,9.462003809234869,8.577321941397827,7.6457494705254945,4.839993856151185,","4.829829852024787,4.649220565969813,5.445161803521046,9.48043717562421,8.596115549231882,7.662757824907963,4.850780296664457,","1.4989387401896348,2.276664703107514,3.328887118770467,3.9305874126189337,3.454275310585995,2.9349207392690317,1.4960066002502277,","1.99582302906221,1.877125811037999,4.248617322741467,5.851961418953241,4.991590090140271,4.1530365122128,1.990701138465763,","2.507367597505265,3.339385033539088,4.718249752478812,5.284528419104102,4.734351599589893,4.171459976297161,2.5121087390203733,","2.501362537424269,2.3888936715762057,2.4873427306775966,5.328420187299772,4.931167002499691,4.334764945020474,2.502326549414157,","8.403618213339193,8.22178009711212,9.755736627592853,12.739289627781918,12.031669820868785,11.26195256775977,8.662189639717663,"
"5.275770437631323,5.000685827682368,5.628019265560056,12.008222475212326,11.33154331395128,9.92915119087536,5.290445750268454,","6.425453330743537,6.18517643069524,7.249377168613705,12.616005078979818,11.43642925519709,10.213714097109005,6.473029043001894,","6.439773136033036,6.198960754626405,7.260215738028023,12.640582900832278,11.461487398975848,10.236433473029884,6.4874548757760095,","1.9985849869195107,3.0355529374766945,4.438516158360613,5.24078321682525,4.605700414114665,3.924009363057163,2.0036892789015432,","2.661097372082949,2.5028344147173307,5.664823096988641,7.802615225270991,6.655453453520373,5.554276713769063,2.6673178260855437,","3.343156796673682,4.452513378052117,6.29099966997174,7.046037892138806,6.3124687994531925,5.573638527506816,3.3608294090156257,","3.3351500498990276,3.1851915621016076,3.3164569742367576,7.104560249733025,6.57488933666626,5.792564570999275,3.348735966886654,","11.20482428445225,10.962373462816164,13.007648836790622,16.98571950370922,16.042226427825042,15.032331338414863,11.569815116724726,"
"5.275770437631323,4.995343815652767,5.712960027419399,12.008222475212326,11.33154331395128,9.92915119087536,5.259374035924189,","6.425453330743537,6.180470856981653,7.368546309825433,12.616005078979818,11.43642925519709,10.213714097109005,6.4459467436935185,","6.439773136033036,6.194244694056479,7.379210054200485,12.640582900832278,11.461487398975848,10.236433473029884,6.460312220888085,","1.9985849869195107,3.072920161784083,4.457113824002462,5.24078321682525,4.605700414114665,3.924009363057163,1.991302433546494,","2.661097372082949,2.4997745917946226,5.719016621144647,7.802615225270991,6.655453453520373,5.554276713769063,2.6493858294095602,","3.343156796673682,4.504041411075377,6.313420692505019,7.046037892138806,6.3124687994531925,5.573638527506816,3.3452284143235715,","3.3351500498990276,3.182267555585174,3.3757169886511633,7.104560249733025,6.57488933666626,5.792564570999275,3.3318306443394867,","11.20482428445225,10.957582532680956,13.09761104539325,16.98571950370922,16.042226427825042,15.032331338414863,11.542006562004616,"
"3.9568278282235028,3.7545423185030167,4.153754022870373,9.006166856409248,8.44466746862458,7.385198816978594,3.967834312701342,","4.819089998057656,4.642424979248229,5.338625614862167,9.462003809234869,8.523501284870278,7.610936272020638,4.854771782251433,","4.829829852024787,4.652771117370371,5.346936171216726,9.48043717562421,8.542213113441093,7.627869836957288,4.865591156832007,","1.4989387401896348,2.2467500204227235,3.3138588812607566,3.9305874126189337,3.4245204435059797,2.9155634701081397,1.5027669591761512,","1.99582302906221,1.8794347922781327,4.204110033511881,5.851961418953241,4.94177317001774,4.122728302777531,2.000488369564156,","2.507367597505265,3.29760071760586,4.699870728958075,5.284528419104102,4.701813348786857,4.150461490225407,2.5206220567617166,","2.501362537424269,2.3910967855745575,2.4482743004744236,5.328420187299772,4.89887887713958,4.311621506737474,2.5115519751649877,","8.403618213339193,8.225381163649683,9.681347066605724,12.739289627781918,11.98809417182018,11.23247726979502,8.677361337543548,"
"5.275770437631323,5.000685827682368,5.628019265560056,12.005786501439617,11.339834267577814,9.92915119087536,5.281938781923543,","6.425453330743537,6.18517643069524,7.249377168613705,12.621676802031843,11.444884758087575,10.213714097109005,6.465622471270535,","6.439773136033036,6.198960754626405,7.260215738028023,12.64622038215682,11.46995512368396,10.236433473029884,6.48003179777124,","1.9985849869195107,3.0355529374766945,4.438516158360613,5.243903915940329,4.6103649079936275,3.924009363057163,2.0002971894233355,","2.661097372082949,2.5028344147173307,5.664823096988641,7.808964333270936,6.663301797926046,5.554276713769063,2.6624054433067883,","3.343156796673682,4.452513378052117,6.29099966997174,7.05012190886583,6.3175813856111205,5.573638527506816,3.3565614926442855,","3.3351500498990276,3.1851915621016076,3.3164569742367576,7.104903382842444,6.579903258545464,5.792564570999275,3.3441099906845295,","11.20482428445225,10.962373462816164,13.007648836790622,16.990292908746724,16.049060137240403,15.032331338414863,11.562218893432856,"
"5.275770437631323,5.062677781466832,4.803810634364034,11.953403272791327,11.465575660551373,5.376107337710124,","6.425453330743537,6.239641555050444,6.01089469233861,12.702517572590146,11.57604944297561,6.5474631036714825,","6.439773136033036,6.253547260101001,6.024290611310178,12.726462696324496,11.601299575114304,6.5620548199998865,","1.9985849869195107,2.5553277925749285,4.172593240931775,5.289448539658441,4.682566496560781,2.0378599760242864,","2.661097372082949,2.5383904440807825,4.8663486091294885,7.902971212994281,6.785357064838692,2.7168355903391266,","3.343156796673682,3.7754533131814583,5.961925511810676,7.111033396044778,6.396905496095904,3.403744205977013,","3.3351500498990276,3.2190810621233155,3.0771710416724254,7.102624028663756,6.656781050821156,3.3952734861865217,","11.20482428445225,11.017673970058002,11.664500893411173,17.055862180278567,16.1549041623635,11.64599384003234,"
